lat,lon,acq_date,evi,air_temp_encoded,wind,humidity,elevation,kbdi,fire,source
37.26445,-119.63437,2026-07-04,0.006025002383188883,14622.5,1.72,27.0,1146.0,225.63003301047647,0,sampled_nofire
34.75659,-115.84725,2026-07-04,0.03197459194328656,14892.499999999998,6.29,17.0,816.931152344,322.40157871993983,0,sampled_nofire
36.63739,-116.8559,2026-07-04,0.024963164201923932,14977.499999999998,0.61,13.0,778.134033203,310.55025346461844,0,sampled_nofire
36.5401,-119.13775,2026-07-04,0.01522782629025594,14692.499999999998,2.01,40.0,362.663330078,325.5058452076734,0,sampled_nofire
35.08252,-120.01859,2026-07-04,0.017046917233680327,14467.499999999998,1.75,50.0,424.0,280.4420549588187,0,sampled_nofire
39.26831,-120.11955,2026-07-04,0.042631078701480356,14312.5,0.64,45.0,2032.0,255.6988075541563,0,sampled_nofire
35.67092,-116.81811,2026-07-04,0.026667057834239387,14957.499999999998,7.69,18.0,830.0,308.88233509554635,0,sampled_nofire
39.62034,-119.26133,2026-07-05,0.03322558074404321,14732.499999999998,3.19,37.0,1260.522949219,237.7245669127203,1,firms_viirs
40.82362,-114.25552,2026-07-05,0.031134788890351102,14762.5,6.76,10.0,1697.126098633,230.20218145832158,1,firms_viirs
40.94077,-117.86177,2026-07-05,0.03240424309055505,14697.5,3.26,15.0,1311.436401367,222.19130146093113,1,firms_viirs
36.35864,-114.912,2026-07-05,0.029479829413542654,15067.499999999998,4.7,21.0,710.588867188,319.12474848209547,1,firms_viirs
36.26221,-120.19181,2026-07-05,0.026469248787718808,14857.499999999998,1.63,36.0,115.828117371,360.508082402297,0,sampled_nofire
37.26445,-119.63437,2026-07-05,0.006025002383188883,14687.5,1.36,26.0,1146.0,225.61859931329636,0,sampled_nofire
34.75659,-115.84725,2026-07-05,0.03197459194328656,14977.499999999998,4.79,36.0,816.931152344,322.16250102819157,0,sampled_nofire
36.63739,-116.8559,2026-07-05,0.024963164201923932,15077.499999999998,2.21,29.0,778.134033203,309.8357098011719,0,sampled_nofire
36.5401,-119.13775,2026-07-05,0.01522782629025594,14767.499999999998,2.06,43.0,362.663330078,324.91558763754495,0,sampled_nofire
35.08252,-120.01859,2026-07-05,0.017046917233680327,14537.5,0.92,77.0,424.0,278.98405486882064,0,sampled_nofire
39.26831,-120.11955,2026-07-05,0.042631078701480356,14372.5,1.51,40.0,2032.0,256.0637944440188,0,sampled_nofire
35.67092,-116.81811,2026-07-05,0.026667057834239387,14992.499999999998,8.01,33.0,830.0,308.3505209942255,0,sampled_nofire
38.09841,-119.90943,2026-07-05,0.02119606034399304,14317.499999999998,2.16,38.0,2100.298095703,259.11745706549345,0,sampled_nofire
39.62122,-119.26305,2026-07-06,0.03324543338264248,14502.499999999998,2.77,48.0,1260.522949219,238.2444382678387,1,firms_viirs
36.35669,-114.91198,2026-07-06,0.02948186805927993,15077.499999999998,3.91,26.0,710.588867188,318.6261525055248,1,firms_viirs
36.4583,-119.99502,2026-07-06,0.023242459307404196,14527.499999999998,3.11,66.0,58.454120636,361.2380779558969,1,firms_viirs
36.8021,-114.04131,2026-07-06,0.03009320473949916,15097.5,1.43,18.0,487.834655762,304.4122495401095,1,firms_viirs
32.39538,-115.1902,2026-07-06,0.03913037202229325,15017.499999999998,2.11,30.0,15.673179626,386.2575266014097,1,firms_viirs
32.49731,-116.79404,2026-07-06,0.04735678959455148,14462.5,0.5,100.0,202.669219971,182.45447412196987,1,firms_viirs
32.50009,-116.78898,2026-07-06,0.04740227264787184,14452.499999999998,0.5,100.0,202.669219971,182.45447412196987,1,firms_viirs
32.56131,-116.60806,2026-07-06,0.048136970061458034,14532.499999999998,0.92,43.0,547.458374023,182.45447412196987,1,firms_viirs
32.56207,-116.60973,2026-07-06,0.04814625004534637,14522.5,0.92,43.0,547.458374023,182.45447412196987,1,firms_viirs
32.56876,-115.02011,2026-07-06,0.038437110675343424,15037.5,2.1,22.0,20.0,386.2575266014097,1,firms_viirs
40.82336,-114.25676,2026-07-07,0.0146,14617.499999999998,3.54,32.0,1697.126098633,231.9806281369654,1,firms_viirs
36.35868,-114.91086,2026-07-07,0.09480000000000001,15137.5,3.75,22.0,710.588867188,318.50242067471333,1,firms_viirs
33.71793,-117.71329,2026-07-07,0.17320000000000002,14472.5,1.8,96.0,242.940872192,163.28031514266047,1,firms_viirs
33.7182,-117.71222,2026-07-07,0.17320000000000002,14467.499999999998,1.8,96.0,242.940872192,163.28031514266047,1,firms_viirs
33.77784,-118.23783,2026-07-07,0.0448,14502.499999999998,1.04,91.0,2.527592182,197.79010251594434,1,firms_viirs
33.79254,-117.47552,2026-07-07,0.0917,14537.5,0.81,64.0,372.839477539,252.1902686752005,1,firms_viirs
33.82121,-118.24409,2026-07-07,0.0408,14487.5,1.12,92.0,9.0,197.79010251594434,1,firms_viirs
33.85316,-118.33633,2026-07-07,0.059500000000000004,14432.499999999998,1.63,89.0,21.693264008,197.79010251594434,1,firms_viirs
33.93298,-117.83919,2026-07-07,0.12810000000000002,14432.499999999998,2.2,93.0,239.195861816,197.79010251594434,1,firms_viirs
34.04138,-117.8236,2026-07-07,0.2947,14477.499999999998,1.12,73.0,254.59197998,197.79010251594434,1,firms_viirs
34.04261,-117.82382,2026-07-07,0.20450000000000002,14472.5,1.12,73.0,254.59197998,197.79010251594434,1,firms_viirs
40.82351,-114.25807,2026-07-08,0.0267,14692.499999999998,4.16,26.0,1697.126098633,233.68976739220798,1,firms_viirs
36.35778,-114.91133,2026-07-08,0.050800000000000005,15137.5,4.1,14.0,710.588867188,317.88543694241906,1,firms_viirs
39.34726,-119.54653,2026-07-08,0.18030000000000002,14567.499999999998,8.63,24.0,1693.470458984,240.17355464260328,1,firms_viirs
39.34812,-119.54204,2026-07-08,0.18080000000000002,14562.5,8.63,24.0,1701.072998047,240.17355464260328,1,firms_viirs
39.3482,-119.54765,2026-07-08,0.1633,14547.5,8.63,24.0,1693.470458984,240.17355464260328,1,firms_viirs
39.61793,-119.26672,2026-07-08,0.0413,14637.5,2.51,28.0,1262.704711914,240.17355464260328,1,firms_viirs
33.93048,-117.84419,2026-07-08,0.1965,14472.5,0.81,84.0,239.195861816,198.3492447501092,1,firms_viirs
34.0801,-117.50321,2026-07-08,0.0393,14617.499999999998,1.55,60.0,328.494384766,252.35089668372356,1,firms_viirs
34.08293,-117.5042,2026-07-08,0.042800000000000005,14617.499999999998,1.55,60.0,328.494384766,252.35089668372356,1,firms_viirs
34.1511,-118.19897,2026-07-08,0.25620000000000004,14507.499999999998,2.66,60.0,388.347045898,198.3492447501092,1,firms_viirs
34.33509,-118.52252,2026-07-08,0.2641,14547.5,3.01,55.0,570.299316406,270.07179620645746,1,firms_viirs
40.81946,-114.2566,2026-07-09,0.030600000000000002,14612.5,1.9,31.0,1697.126098633,234.90718504144655,1,firms_viirs
40.82225,-114.25568,2026-07-09,0.0267,14612.5,1.9,31.0,1697.126098633,234.90718504144655,1,firms_viirs
32.49784,-116.83854,2026-07-09,0.083,14442.499999999998,0.86,68.0,343.208129883,186.73438249156175,1,firms_viirs
40.82153,-114.25898,2026-07-09,0.0267,14602.499999999998,1.9,31.0,1697.126098633,234.90718504144655,1,firms_viirs
36.60921,-119.7197,2026-07-09,0.3763,14532.499999999998,2.78,73.0,87.600311279,366.0460636149077,1,firms_viirs
36.61033,-119.72528,2026-07-09,0.2156,14537.5,2.64,73.0,87.436485291,366.0460636149077,1,firms_viirs
36.61292,-119.71853,2026-07-09,0.2746,14537.5,2.64,73.0,87.600311279,366.0460636149077,1,firms_viirs
36.61404,-119.72413,2026-07-09,0.2632,14537.5,2.64,73.0,87.600311279,366.0460636149077,1,firms_viirs
37.31878,-120.07047,2026-07-09,0.1584,14442.499999999998,2.0,70.0,285.42678833,322.28138910729814,1,firms_viirs
37.40033,-120.62675,2026-07-09,0.45940000000000003,14402.499999999998,2.33,70.0,53.208370209,354.84613385864236,1,firms_viirs
40.8208,-114.2549,2026-07-10,0.0267,14717.499999999998,2.22,20.0,1658.148681641,237.9999588335651,1,firms_viirs
40.82113,-114.25699,2026-07-10,0.0267,14707.499999999998,2.22,20.0,1697.126098633,237.9999588335651,1,firms_viirs
40.93905,-117.86077,2026-07-10,0.1051,14527.499999999998,1.32,24.0,1311.436401367,234.744873516947,1,firms_viirs
36.35708,-114.91245,2026-07-10,0.095,15127.499999999998,4.87,8.0,710.588867188,323.42309581081963,1,firms_viirs
37.18541,-121.68042,2026-07-10,0.1332,14257.499999999998,0.99,94.0,147.542236328,215.3791081101175,1,firms_viirs
37.4542,-121.93286,2026-07-10,0.09869541846271178,14297.5,1.22,100.0,3.639590025,282.9200125388186,1,firms_viirs
37.7541,-121.6593,2026-07-10,0.0888,14267.499999999998,10.34,96.0,323.390258789,273.9078718513055,1,firms_viirs
37.88233,-121.18555,2026-07-10,0.09920000000000001,14527.499999999998,2.65,66.0,2.382113934,327.493713019854,1,firms_viirs
38.01487,-122.11404,2026-07-10,0.0487,14312.5,0.28,82.0,16.152906418,273.9078718513055,1,firms_viirs
36.35665,-114.91218,2026-07-18,0.0386,15252.499999999998,1.08,38.0,710.588867188,293.25897728741563,1,firms_viirs
39.62308,-119.26611,2026-07-18,0.0659,14987.5,5.81,23.0,1262.704711914,220.55612592960907,1,firms_viirs
39.71737,-120.11819,2026-07-18,0.3371,14697.5,1.14,36.0,1804.34387207,260.6090914044312,1,firms_viirs
39.71758,-120.12363,2026-07-18,0.3378,14692.499999999998,1.14,36.0,1804.34387207,260.6090914044312,1,firms_viirs
39.71779,-120.12891,2026-07-18,0.4292,14687.5,2.3,38.0,1817.653930664,260.6090914044312,1,firms_viirs
39.71893,-120.1186,2026-07-18,0.3967,14702.499999999998,1.14,36.0,1804.34387207,260.6090914044312,1,firms_viirs
39.71911,-120.12416,2026-07-18,0.39630000000000004,14692.499999999998,1.14,36.0,1804.34387207,260.6090914044312,1,firms_viirs
39.71929,-120.12933,2026-07-18,0.3518,14687.5,2.3,38.0,1817.653930664,260.6090914044312,1,firms_viirs
39.72348,-120.1199,2026-07-18,0.3191,14727.499999999998,1.14,36.0,1804.34387207,260.6090914044312,1,firms_viirs
39.72369,-120.12525,2026-07-18,0.33890000000000003,14717.499999999998,1.14,36.0,1817.653930664,260.6090914044312,1,firms_viirs
39.72388,-120.13014,2026-07-18,0.3789,14697.5,1.14,36.0,1817.653930664,260.6090914044312,1,firms_viirs
39.7252,-120.12547,2026-07-18,0.33890000000000003,14722.5,1.14,36.0,1719.46875,260.6090914044312,1,firms_viirs
39.72536,-120.13033,2026-07-18,0.3841,14712.5,1.14,36.0,1719.46875,260.6090914044312,1,firms_viirs
39.72995,-120.13062,2026-07-18,0.2501,14707.499999999998,2.3,38.0,1719.46875,260.6090914044312,1,firms_viirs
32.49793,-116.83553,2026-07-19,0.0893,14792.499999999998,1.25,65.0,343.208129883,207.2276747725668,1,firms_viirs
36.35812,-114.9128,2026-07-19,0.0465,15292.499999999998,0.61,35.0,710.588867188,293.2572389246242,1,firms_viirs
34.15591,-118.19406,2026-07-19,0.1015,14707.499999999998,1.4,81.0,444.083343506,216.88664342520443,1,firms_viirs
34.24332,-118.38225,2026-07-19,0.1086,14757.499999999998,1.12,80.0,273.603515625,216.88664342520443,1,firms_viirs
34.33573,-118.52101,2026-07-19,0.1826,14667.499999999998,3.98,83.0,570.299316406,293.85481867724144,1,firms_viirs
34.60789,-117.33884,2026-07-19,0.0631,15117.499999999998,2.52,25.0,833.0,286.5762308666697,1,firms_viirs
34.67909,-114.30527,2026-07-19,0.08220000000000001,15422.5,4.16,27.0,395.541290283,338.26969084745446,1,firms_viirs
34.68858,-114.33813,2026-07-19,0.08030000000000001,15417.499999999998,4.46,27.0,381.267700195,338.26969084745446,1,firms_viirs
36.35741,-114.91378,2026-07-19,0.0386,15297.5,0.61,35.0,710.588867188,293.2572389246242,1,firms_viirs
37.55554,-120.78572,2026-07-19,0.5347000000000001,14737.5,3.64,57.0,42.089942932,371.3379597434622,1,firms_viirs
39.72815,-120.12704,2026-07-19,0.21960000000000002,14747.5,2.01,36.0,1719.46875,260.6090914044312,1,firms_viirs
39.72868,-120.12897,2026-07-19,0.2501,14732.499999999998,2.35,37.0,1719.46875,260.6090914044312,1,firms_viirs
36.3569,-114.91347,2026-07-20,0.0386,15287.5,1.8,38.0,710.588867188,287.12706382614795,1,firms_viirs
39.7239,-120.12721,2026-07-20,0.3841,14662.5,2.24,53.0,1817.653930664,261.0935819606699,1,firms_viirs
40.66035,-120.0976,2026-07-20,0.1787,14667.499999999998,1.02,33.0,1522.336425781,254.2069464646548,1,firms_viirs
40.82307,-114.25479,2026-07-20,0.038900000000000004,14912.5,8.7,36.0,1658.148681641,265.0816957702162,1,firms_viirs
41.47854,-115.81819,2026-07-20,0.19540000000000002,14587.5,1.72,83.0,1871.397338867,238.84647452642847,1,firms_viirs
32.49989,-116.78995,2026-07-20,0.1,14607.499999999998,1.72,79.0,202.669219971,210.26036775907224,1,firms_viirs
33.61209,-117.82321,2026-07-20,0.15480000000000002,14597.5,2.38,90.0,188.765197754,146.7666798920024,1,firms_viirs
33.71482,-117.70947,2026-07-20,0.1689,14642.499999999998,1.84,71.0,255.45703125,186.63318486329084,1,firms_viirs
33.71568,-117.71354,2026-07-20,0.1778,14632.499999999998,1.84,71.0,242.940872192,186.63318486329084,1,firms_viirs
34.15315,-118.19173,2026-07-20,0.1567,14637.5,1.3,71.0,404.0831604,222.28087495546455,1,firms_viirs
34.29179,-118.79964,2026-07-20,0.1479,14737.5,2.5,42.0,268.71282959,296.8060688459998,1,firms_viirs
36.93444,-118.242,2026-07-21,0.11130000000000001,14837.5,4.47,51.0,1188.856445312,233.95842500532385,1,firms_viirs
36.93772,-118.24119,2026-07-21,0.0994,14842.499999999998,4.47,51.0,1183.665039062,233.95842500532385,1,firms_viirs
36.93839,-118.24548,2026-07-21,0.1258,14837.5,4.47,51.0,1190.703491211,233.95842500532385,1,firms_viirs
36.94707,-118.27884,2026-07-21,0.1306,14817.499999999998,3.75,47.0,1307.888427734,233.95842500532385,1,firms_viirs
36.94775,-118.28311,2026-07-21,0.12290000000000001,14812.5,3.75,47.0,1307.888427734,233.95842500532385,1,firms_viirs
36.95036,-118.27803,2026-07-21,0.12350000000000001,14827.499999999998,3.75,47.0,1307.888427734,233.95842500532385,1,firms_viirs
36.95103,-118.2823,2026-07-21,0.1263,14812.5,3.75,47.0,1307.888427734,233.95842500532385,1,firms_viirs
36.95364,-118.27724,2026-07-21,0.1282,14827.499999999998,3.75,47.0,1307.888427734,233.95842500532385,1,firms_viirs
33.49245,-117.61961,2026-07-22,0.1385,14517.499999999998,1.0,91.0,184.713897705,211.17818060453482,1,firms_viirs
33.61197,-117.82429,2026-07-22,0.15480000000000002,14517.499999999998,0.32,91.0,188.765197754,166.43281976478627,1,firms_viirs
33.61554,-117.8237,2026-07-22,0.1391,14522.5,0.32,91.0,172.963394165,166.43281976478627,1,firms_viirs
33.71586,-117.70925,2026-07-22,0.1689,14572.5,0.5,94.0,242.940872192,211.17818060453482,1,firms_viirs
33.79259,-117.47385,2026-07-22,0.1262,14737.5,0.73,61.0,372.642791748,285.35013263075814,1,firms_viirs
33.87623,-116.99875,2026-07-22,0.1267,14752.499999999998,0.81,55.0,704.0,256.9765464524815,1,firms_viirs
33.93137,-117.83997,2026-07-22,0.1587,14577.499999999998,1.22,92.0,239.195861816,236.22124827510626,1,firms_viirs
33.93352,-117.84179,2026-07-22,0.1587,14562.5,1.22,92.0,239.195861816,236.22124827510626,1,firms_viirs
33.95433,-117.12201,2026-07-22,0.1211,14707.499999999998,0.28,63.0,706.964416504,256.9765464524815,1,firms_viirs
34.03699,-118.10609,2026-07-22,0.0497,14622.5,0.91,85.0,121.309242249,236.22124827510626,1,firms_viirs
33.71632,-117.71136,2026-07-24,0.1515,14637.5,0.92,90.0,242.940872192,214.9208416854797,1,firms_viirs
33.8517,-118.33363,2026-07-24,0.0618,14647.5,1.88,87.0,19.845098495,241.98309190800742,1,firms_viirs
34.33594,-118.52087,2026-07-24,0.1826,14797.5,0.81,53.0,570.299316406,314.8062475433158,1,firms_viirs
34.60707,-117.33828,2026-07-24,0.1042,14997.5,2.61,31.0,833.0,302.3940619610995,1,firms_viirs
34.60947,-117.33922,2026-07-24,0.08850000000000001,15007.499999999998,2.61,31.0,833.0,302.3940619610995,1,firms_viirs
35.14268,-114.08902,2026-07-24,0.042100000000000005,15292.499999999998,3.36,27.0,897.706420898,299.50567494549557,1,firms_viirs
35.14305,-114.08854,2026-07-24,0.042100000000000005,15292.499999999998,3.36,27.0,897.706420898,299.50567494549557,1,firms_viirs
36.41052,-119.71524,2026-07-24,0.4685,14727.499999999998,4.07,47.0,74.736022949,405.9601585049577,1,firms_viirs
36.68513,-119.70654,2026-07-24,0.5062,14832.499999999998,3.77,41.0,93.554679871,405.9601585049577,1,firms_viirs
36.68607,-119.70982,2026-07-24,0.2772,14832.499999999998,3.77,41.0,93.554679871,405.9601585049577,1,firms_viirs
36.9563,-118.35747,2026-07-24,0.3658,14592.499999999998,0.81,36.0,2460.993164062,233.9799718696571,1,firms_viirs
41.30663,-114.34132,2026-07-25,0.1665,14647.5,3.24,40.0,2087.917480469,240.09763544916518,1,firms_viirs
40.82115,-114.25365,2026-07-25,0.030600000000000002,14827.499999999998,2.66,33.0,1658.148681641,252.11259055713967,1,firms_viirs
32.37384,-115.05873,2026-07-25,0.14500000000000002,15272.5,5.15,53.0,17.997776031,415.3678133888565,1,firms_viirs
32.54136,-115.35352,2026-07-25,0.10250000000000001,15372.5,1.65,34.0,11.0,408.2615725898266,1,firms_viirs
33.71569,-117.71069,2026-07-25,0.1689,14677.499999999998,2.75,86.0,242.940872192,217.97497059472047,1,firms_viirs
33.79123,-117.47372,2026-07-25,0.1385,14727.499999999998,0.45,84.0,372.642791748,297.57759614151973,1,firms_viirs
34.14064,-117.42924,2026-07-25,0.08170000000000001,14777.499999999998,2.0,69.0,507.990783691,297.57759614151973,1,firms_viirs
34.15328,-118.19273,2026-07-25,0.13720000000000002,14607.499999999998,1.58,79.0,404.0831604,246.0768244311316,1,firms_viirs
34.60622,-117.33784,2026-07-25,0.0631,14927.499999999998,2.8,39.0,833.0,305.3618282998977,1,firms_viirs
34.62078,-117.10221,2026-07-25,0.0785,14892.499999999998,4.9,39.0,1100.735595703,265.0285125492684,1,firms_viirs
37.40914,-115.71694,2026-07-26,0.2131,14697.5,2.8,31.0,2200.239501953,233.9365945990478,1,firms_viirs
37.41267,-115.71578,2026-07-26,0.2101,14787.5,3.55,29.0,2200.239501953,233.9365945990478,1,firms_viirs
37.4146,-115.68686,2026-07-26,0.155,14907.499999999998,5.92,26.0,1836.135253906,233.9365945990478,1,firms_viirs
37.41611,-115.67518,2026-07-26,0.1306,14937.5,6.52,26.0,1777.678466797,233.9365945990478,1,firms_viirs
37.41621,-115.71476,2026-07-26,0.2218,14787.5,3.55,29.0,2047.263305664,233.9365945990478,1,firms_viirs
37.41712,-115.68047,2026-07-26,0.1461,14927.499999999998,6.52,26.0,1777.678466797,233.9365945990478,1,firms_viirs
37.41729,-115.7204,2026-07-26,0.2172,14697.5,2.7,31.0,2165.526123047,233.9365945990478,1,firms_viirs
37.41814,-115.68575,2026-07-26,0.1511,14912.5,5.92,26.0,1838.252319336,233.9365945990478,1,firms_viirs
37.41869,-115.70816,2026-07-26,0.17880000000000001,14842.499999999998,5.87,27.0,2047.263305664,233.9365945990478,1,firms_viirs
37.41916,-115.69106,2026-07-26,0.1642,14877.499999999998,5.87,27.0,1838.252319336,233.9365945990478,1,firms_viirs
37.40491,-121.48572,2026-07-27,0.2142,14567.499999999998,3.52,23.0,704.083374023,369.85685576561093,1,firms_viirs
37.40802,-121.48621,2026-07-27,0.19310000000000002,14662.5,3.05,17.0,773.034912109,369.85685576561093,1,firms_viirs
37.4085,-121.49088,2026-07-27,0.1839,14562.5,3.52,23.0,773.034912109,369.85685576561093,1,firms_viirs
37.40947,-121.48948,2026-07-27,0.1988,14662.5,3.05,17.0,773.034912109,369.85685576561093,1,firms_viirs
37.40991,-121.49403,2026-07-27,0.1839,14557.499999999998,3.52,23.0,773.034912109,369.85685576561093,1,firms_viirs
37.45649,-121.9328,2026-07-27,0.09240000000000001,14382.499999999998,3.06,99.0,4.845137119,286.09227192031983,1,firms_viirs
37.78861,-121.30786,2026-07-27,0.17650000000000002,14412.5,2.37,70.0,3.0,354.33174367932605,1,firms_viirs
38.32279,-121.24732,2026-07-28,0.06119284646875623,14492.499999999998,2.59,66.0,20.268575668,389.4680004059894,1,firms_viirs
38.32306,-121.25154,2026-07-28,0.06120279524881432,14492.499999999998,2.59,66.0,20.268575668,389.4680004059894,1,firms_viirs
38.32512,-121.24795,2026-07-28,0.06118014861507219,14492.499999999998,2.59,66.0,21.468866348,389.4680004059894,1,firms_viirs
39.61225,-117.49187,2026-07-28,0.02815686013243996,14602.499999999998,5.26,15.0,2129.962646484,232.45497701083994,1,firms_viirs
39.61279,-117.4979,2026-07-28,0.028157533602672175,14607.499999999998,5.26,15.0,2112.215332031,232.45497701083994,1,firms_viirs
39.61336,-117.50424,2026-07-28,0.028158316806598773,14642.499999999998,3.79,13.0,2112.215332031,232.45497701083994,1,firms_viirs
39.61393,-117.5106,2026-07-28,0.028159164204260925,14667.499999999998,3.79,13.0,1968.815185547,232.45497701083994,1,firms_viirs
39.61447,-117.51675,2026-07-28,0.02816000504090265,14682.499999999998,3.79,13.0,1940.021728516,232.45497701083994,1,firms_viirs
39.61705,-119.26505,2026-07-28,0.0332354817487966,14632.499999999998,3.8,23.0,1262.704711914,238.65238863016964,1,firms_viirs
39.61714,-117.49659,2026-07-28,0.028175058685555237,14537.5,5.26,15.0,2345.118896484,232.45497701083994,1,firms_viirs
39.6177,-117.50286,2026-07-28,0.028175867989163664,14582.499999999998,5.26,15.0,2345.118896484,232.45497701083994,1,firms_viirs
39.58519,-117.42088,2026-07-30,0.1509,14562.5,1.91,11.0,2058.351074219,241.07734660971238,1,firms_viirs
39.58526,-117.42968,2026-07-30,0.1524,14567.499999999998,1.91,11.0,2018.688598633,241.07734660971238,1,firms_viirs
39.58532,-117.4381,2026-07-30,0.1451,14557.499999999998,1.91,11.0,2056.702636719,241.07734660971238,1,firms_viirs
39.58702,-117.42136,2026-07-30,0.1509,14557.499999999998,1.91,11.0,2058.351074219,241.07734660971238,1,firms_viirs
39.58705,-117.43016,2026-07-30,0.1573,14562.5,1.91,11.0,2018.688598633,241.07734660971238,1,firms_viirs
39.58708,-117.4387,2026-07-30,0.1811,14552.499999999998,1.91,11.0,2056.702636719,241.07734660971238,1,firms_viirs
39.59237,-117.42021,2026-07-30,0.163,14547.5,3.48,11.0,2058.351074219,241.07734660971238,1,firms_viirs
39.59244,-117.42873,2026-07-30,0.1337,14557.499999999998,1.91,11.0,2018.688598633,241.07734660971238,1,firms_viirs
39.59251,-117.43728,2026-07-30,0.1648,14547.5,1.91,11.0,2056.702636719,241.07734660971238,1,firms_viirs
39.59421,-117.42071,2026-07-30,0.1615,14562.5,3.48,11.0,2058.351074219,241.07734660971238,1,firms_viirs
39.59423,-117.42915,2026-07-30,0.14650000000000002,14542.499999999998,1.91,11.0,2018.688598633,241.07734660971238,1,firms_viirs
39.58191,-117.42856,2026-07-31,0.16790000000000002,14752.499999999998,3.41,10.0,2024.571899414,244.22426582583472,1,firms_viirs
39.58284,-117.43355,2026-07-31,0.16620000000000001,14737.5,3.41,10.0,2024.571899414,244.22426582583472,1,firms_viirs
39.58627,-117.4325,2026-07-31,0.1524,14747.5,3.41,10.0,2018.688598633,241.07734660971238,1,firms_viirs
39.60473,-117.39572,2026-07-31,0.1628,14722.5,2.62,10.0,2069.954101562,244.22426582583472,1,firms_viirs
39.60816,-117.39468,2026-07-31,0.1585,14722.5,2.62,10.0,2062.428222656,244.22426582583472,1,firms_viirs
39.60908,-117.3996,2026-07-31,0.1381,14717.499999999998,2.62,10.0,2083.651123047,244.22426582583472,1,firms_viirs
39.60932,-117.49789,2026-07-31,0.14780000000000001,14727.499999999998,3.85,10.0,2112.215332031,244.22426582583472,1,firms_viirs
39.6102,-117.5026,2026-07-31,0.1555,14727.499999999998,2.6,10.0,2112.215332031,244.22426582583472,1,firms_viirs
39.61159,-117.39365,2026-07-31,0.1439,14717.499999999998,2.62,10.0,2062.428222656,244.22426582583472,1,firms_viirs
39.61188,-117.49223,2026-07-31,0.1559,14707.499999999998,3.35,11.0,2129.962646484,244.22426582583472,1,firms_viirs
39.13659,-114.88102,2026-08-02,0.2064,14517.499999999998,0.94,15.0,2272.544677734,234.60370728020982,1,firms_viirs
39.13723,-114.88606,2026-08-02,0.2584,14592.499999999998,3.41,14.0,2312.279785156,234.60370728020982,1,firms_viirs
39.13784,-114.89094,2026-08-02,0.32280000000000003,14582.499999999998,3.41,14.0,2312.279785156,234.60370728020982,1,firms_viirs
39.13845,-114.89572,2026-08-02,0.3743,14552.499999999998,3.41,14.0,2462.400634766,234.60370728020982,1,firms_viirs
39.13906,-114.9006,2026-08-02,0.2742,14517.499999999998,3.41,14.0,2462.400634766,234.60370728020982,1,firms_viirs
39.13952,-114.87528,2026-08-02,0.224,14507.499999999998,0.94,15.0,2272.544677734,234.60370728020982,1,firms_viirs
39.13968,-114.90552,2026-08-02,0.1957,14537.5,3.41,14.0,2477.361572266,234.60370728020982,1,firms_viirs
39.14016,-114.88036,2026-08-02,0.1956,14532.499999999998,0.94,15.0,2272.544677734,234.60370728020982,1,firms_viirs
39.1403,-114.9105,2026-08-02,0.23670000000000002,14537.5,3.41,14.0,2477.361572266,234.60370728020982,1,firms_viirs
39.1408,-114.88542,2026-08-02,0.3246,14602.499999999998,3.41,14.0,2312.279785156,234.60370728020982,1,firms_viirs
39.14142,-114.89035,2026-08-02,0.224,14587.5,3.41,14.0,2312.279785156,234.60370728020982,1,firms_viirs
32.11296,-115.02921,2026-08-04,0.10350000000000001,15167.499999999998,6.02,67.0,10.0,413.32861154818386,1,firms_viirs
32.50871,-115.34658,2026-08-04,0.0526,15152.499999999998,3.64,69.0,7.992646217,426.60701874079876,1,firms_viirs
34.50761,-118.03166,2026-08-04,0.19240000000000002,15017.499999999998,6.37,18.0,960.052734375,365.47391566966894,1,firms_viirs
34.50888,-118.02697,2026-08-04,0.16240000000000002,15032.499999999998,6.37,18.0,960.052734375,365.47391566966894,1,firms_viirs
34.5132,-118.03395,2026-08-04,0.1544,15022.5,6.37,18.0,960.052734375,365.47391566966894,1,firms_viirs
34.51442,-118.02944,2026-08-04,0.1532,15032.499999999998,6.37,18.0,960.052734375,365.47391566966894,1,firms_viirs
37.24543,-116.03218,2026-08-04,0.13470000000000001,14852.499999999998,2.56,10.0,1652.095214844,310.90512766839026,1,firms_viirs
37.25015,-116.03415,2026-08-04,0.1189,14822.5,1.43,10.0,1652.095214844,310.90512766839026,1,firms_viirs
38.07542,-120.69653,2026-08-04,0.25,14802.499999999998,5.11,31.0,635.0,401.14909845043445,1,firms_viirs
38.07868,-120.6852,2026-08-04,0.3503,14572.5,2.9,43.0,570.604431152,401.14909845043445,1,firms_viirs
40.82283,-114.25947,2026-08-05,0.0345,14777.499999999998,2.62,11.0,1697.126098633,302.9660026383754,1,firms_viirs
36.35682,-114.91688,2026-08-05,0.058600000000000006,15277.499999999998,8.2,32.0,748.706604004,328.21126758073217,1,firms_viirs
36.35694,-114.91171,2026-08-05,0.0499,15262.5,8.2,32.0,710.588867188,328.21126758073217,1,firms_viirs
40.8218,-114.25738,2026-08-05,0.025,14737.5,3.66,12.0,1697.126098633,302.9660026383754,1,firms_viirs
32.45194,-116.81659,2026-08-05,0.0658,14652.499999999998,1.51,94.0,152.887664795,253.25152678457818,1,firms_viirs
